year,results
2013,7,530,000
2013,253,000
2013,5
2014,14,000,000
2014,219,000
2014,5
2015,26,900,000
2015,231,000
2015,2
2016,33,400,000
2016,209,000
2016,9
2017,36,900,000
2017,209,000
2017,18
2018,73,100,000
2018,223,000
2018,24
2019,73,500,000
2019,216,000
2019,55
2020,82,200,000
2020,208,000
2020,128
2021,92,100,000
2021,183,000
2021,180
2022,104,000,000
2022,132,000
2022,189
2023,210,000,000
2023,147,000
2023,602
2013,278,000
2013,143,000
2013,1
2014,374,000
2014,133,000
2014,1
2015,8,200,000
2015,132,000
2015,1
2016,9,270,000
2016,136,000
2016,0
2017,14,900,000
2017,135,000
2017,2
2018,21,800,000
2018,132,000
2018,0
2019,36,800,000
2019,130,000
2019,0
2020,54,000,000
2020,122,000
2020,4
2021,31,900,000
2021,111,000
2021,5
2022,34,900,000
2022,88,100
2022,2
2023,45,100,000
2023,83,200
2023,8
2013,2,090,000
2013,448,000
2013,25
2014,3,440,000
2014,477,000
2014,27
2015,6,350,000
2015,455,000
2015,38
2016,11,400,000
2016,458,000
2016,32
2017,12,700,000
2017,448,000
2017,34
2018,23,500,000
2018,379,000
2018,39
2019,31,700,000
2019,387,000
2019,64
2020,41,800,000
2020,346,000
2020,64
2021,31,800,000
2021,291,000
2021,66
2022,42,100,000
2022,138,000
2022,81
2023,63,300,000
2023,187,000
2023,93
